||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||| 2048 Poins: ||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
N	Att#	Tot	Ch Tot	Ext	Ch Ext	Int	Ch Int	GI	Ch GI	GO	Ch GO	Chld	Ch Chld	CD	Ch CD	BOX	Ch BOX	CH	All/CH	OverhIE	overhEI
2048	15149	1572	29769	16	1627	1556	28142	237	14066	241	14609	1094	1094	4	4	0	0	19	107.79	97.2500	0.0103
2048	15154	1573	29770	16	1627	1557	28143	237	14066	241	14609	1095	1095	4	4	0	0	19	107.79	97.3125	0.0103
2048	15159	1574	29771	16	1627	1558	28144	237	14066	241	14609	1096	1096	4	4	0	0	19	107.79	97.3750	0.0103
2048	15170	1575	29772	16	1627	1559	28145	237	14066	241	14609	1097	1097	4	4	0	0	19	107.79	97.4375	0.0103
2048	15172	1576	29836	16	1627	1560	28209	238	14130	241	14609	1097	1097	4	4	0	0	19	107.79	97.5000	0.0103
2048	15186	1577	29837	16	1627	1561	28210	238	14130	241	14609	1098	1098	4	4	0	0	19	107.79	97.5625	0.0102
2048	15240	1578	29838	16	1627	1562	28211	238	14130	241	14609	1099	1099	4	4	0	0	19	107.79	97.6250	0.0102
2048	15243	1579	29839	16	1627	1563	28212	238	14130	241	14609	1100	1100	4	4	0	0	19	107.79	97.6875	0.0102
2048	15250	1580	29846	16	1627	1564	28219	238	14130	242	14616	1100	1100	4	4	0	0	19	107.79	97.7500	0.0102
2048	15260	1581	29851	16	1627	1565	28224	239	14135	242	14616	1100	1100	4	4	0	0	19	107.79	97.8125	0.0102
2048	15264	1582	29862	16	1627	1566	28235	239	14135	243	14627	1100	1100	4	4	0	0	19	107.79	97.8750	0.0102
2048	15305	1583	29863	16	1627	1567	28236	239	14135	243	14627	1101	1101	4	4	0	0	19	107.79	97.9375	0.0102
2048	15314	1584	29867	16	1627	1568	28240	239	14135	244	14631	1101	1101	4	4	0	0	19	107.79	98.0000	0.0102
2048	15315	1585	29868	16	1627	1569	28241	239	14135	244	14631	1102	1102	4	4	0	0	19	107.79	98.0625	0.0102
2048	15342	1586	29869	16	1627	1570	28242	239	14135	244	14631	1103	1103	4	4	0	0	19	107.79	98.1250	0.0102
2048	15354	1587	29870	16	1627	1571	28243	239	14135	244	14631	1104	1104	4	4	0	0	19	107.79	98.1875	0.0102
2048	15356	1588	30218	16	1627	1572	28591	240	14483	244	14631	1104	1104	4	4	0	0	19	107.79	98.2500	0.0102
2048	15359	1589	30223	16	1627	1573	28596	240	14483	245	14636	1104	1104	4	4	0	0	19	107.79	98.3125	0.0102
2048	15362	1590	30224	16	1627	1574	28597	240	14483	245	14636	1105	1105	4	4	0	0	19	107.79	98.3750	0.0102
2048	15364	1591	30247	16	1627	1575	28620	240	14483	246	14659	1105	1105	4	4	0	0	19	107.79	98.4375	0.0102
2048	15379	1592	30248	16	1627	1576	28621	240	14483	246	14659	1106	1106	4	4	0	0	19	107.79	98.5000	0.0102
2048	15382	1593	30249	16	1627	1577	28622	240	14483	246	14659	1107	1107	4	4	0	0	19	107.79	98.5625	0.0101
2048	15389	1594	30250	16	1627	1578	28623	240	14483	246	14659	1108	1108	4	4	0	0	19	107.79	98.6250	0.0101
2048	15430	1595	30251	16	1627	1579	28624	240	14483	246	14659	1109	1109	4	4	0	0	19	107.79	98.6875	0.0101
2048	15445	1596	30257	16	1627	1580	28630	240	14483	247	14665	1109	1109	4	4	0	0	19	107.79	98.7500	0.0101
2048	15448	1597	30258	16	1627	1581	28631	240	14483	247	14665	1110	1110	4	4	0	0	19	107.79	98.8125	0.0101
2048	15453	1598	30259	16	1627	1582	28632	240	14483	247	14665	1111	1111	4	4	0	0	19	107.79	98.8750	0.0101
2048	15468	1599	30260	16	1627	1583	28633	240	14483	247	14665	1112	1112	4	4	0	0	19	107.79	98.9375	0.0101
2048	15488	1600	30282	16	1627	1584	28655	241	14505	247	14665	1112	1112	4	4	0	0	19	107.79	99.0000	0.0101
2048	15525	1601	30283	16	1627	1585	28656	241	14505	247	14665	1113	1113	4	4	0	0	19	107.79	99.0625	0.0101
2048	15527	1602	30289	16	1627	1586	28662	241	14505	248	14671	1113	1113	4	4	0	0	19	107.79	99.1250	0.0101
2048	15539	1603	30290	16	1627	1587	28663	241	14505	248	14671	1114	1114	4	4	0	0	19	107.79	99.1875	0.0101
2048	15548	1604	30291	16	1627	1588	28664	241	14505	248	14671	1115	1115	4	4	0	0	19	107.79	99.2500	0.0101
2048	15581	1605	30292	16	1627	1589	28665	241	14505	248	14671	1116	1116	4	4	0	0	19	107.79	99.3125	0.0101
2048	15589	1606	30299	16	1627	1590	28672	241	14505	249	14678	1116	1116	4	4	0	0	19	107.79	99.3750	0.0101
2048	15596	1607	30677	16	1627	1591	29050	241	14505	250	15056	1116	1116	4	4	0	0	19	107.79	99.4375	0.0101
2048	15605	1608	30682	16	1627	1592	29055	241	14505	251	15061	1116	1116	4	4	0	0	19	107.79	99.5000	0.0101
2048	15609	1609	30737	16	1627	1593	29110	241	14505	252	15116	1116	1116	4	4	0	0	19	107.79	99.5625	0.0100
2048	15623	1610	30738	16	1627	1594	29111	241	14505	252	15116	1117	1117	4	4	0	0	19	107.79	99.6250	0.0100
2048	15624	1611	30796	16	1627	1595	29169	241	14505	253	15174	1117	1117	4	4	0	0	19	107.79	99.6875	0.0100
2048	15628	1612	31137	16	1627	1596	29510	242	14846	253	15174	1117	1117	4	4	0	0	19	107.79	99.7500	0.0100
2048	15629	1613	31138	16	1627	1597	29511	242	14846	253	15174	1118	1118	4	4	0	0	19	107.79	99.8125	0.0100
2048	15631	1614	31139	16	1627	1598	29512	242	14846	253	15174	1119	1119	4	4	0	0	19	107.79	99.8750	0.0100
2048	15636	1615	31150	16	1627	1599	29523	242	14846	254	15185	1119	1119	4	4	0	0	19	107.79	99.9375	0.0100
2048	15674	1616	31151	16	1627	1600	29524	242	14846	254	15185	1120	1120	4	4	0	0	19	107.79	100.0000	0.0100
2048	15677	1617	31161	16	1627	1601	29534	243	14856	254	15185	1120	1120	4	4	0	0	19	107.79	100.0625	0.0100
2048	15678	1619	31163	16	1627	1603	29536	243	14856	254	15185	1122	1122	4	4	0	0	19	107.79	100.1875	0.0100
2048	15684	1620	31164	16	1627	1604	29537	243	14856	254	15185	1123	1123	4	4	0	0	19	107.79	100.2500	0.0100
2048	15696	1621	31165	16	1627	1605	29538	243	14856	254	15185	1124	1124	4	4	0	0	19	107.79	100.3125	0.0100
2048	15698	1622	31166	16	1627	1606	29539	243	14856	254	15185	1125	1125	4	4	0	0	19	107.79	100.3750	0.0100
2048	15713	1623	31167	16	1627	1607	29540	243	14856	254	15185	1126	1126	4	4	0	0	19	107.79	100.4375	0.0100
2048	15743	1624	31168	16	1627	1608	29541	243	14856	254	15185	1127	1127	4	4	0	0	19	107.79	100.5000	0.0100
2048	15744	1625	31169	16	1627	1609	29542	243	14856	254	15185	1128	1128	4	4	0	0	19	107.79	100.5625	0.0099
2048	15745	1626	31170	16	1627	1610	29543	243	14856	254	15185	1129	1129	4	4	0	0	19	107.79	100.6250	0.0099
2048	15749	1627	31171	16	1627	1611	29544	243	14856	254	15185	1130	1130	4	4	0	0	19	107.79	100.6875	0.0099
2048	15776	1628	31502	16	1627	1612	29875	243	14856	255	15516	1130	1130	4	4	0	0	19	107.79	100.7500	0.0099
2048	15782	1629	31503	16	1627	1613	29876	243	14856	255	15516	1131	1131	4	4	0	0	19	107.79	100.8125	0.0099
2048	15795	1630	31504	16	1627	1614	29877	243	14856	255	15516	1132	1132	4	4	0	0	19	107.79	100.8750	0.0099
2048	15809	1631	31505	16	1627	1615	29878	243	14856	255	15516	1133	1133	4	4	0	0	19	107.79	100.9375	0.0099
2048	15824	1632	31506	16	1627	1616	29879	243	14856	255	15516	1134	1134	4	4	0	0	19	107.79	101.0000	0.0099
2048	15828	1633	31507	16	1627	1617	29880	243	14856	255	15516	1135	1135	4	4	0	0	19	107.79	101.0625	0.0099
2048	15831	1634	31563	16	1627	1618	29936	243	14856	256	15572	1135	1135	4	4	0	0	19	107.79	101.1250	0.0099
2048	15852	1635	31564	16	1627	1619	29937	243	14856	256	15572	1136	1136	4	4	0	0	19	107.79	101.1875	0.0099
2048	15857	1636	31565	16	1627	1620	29938	243	14856	256	15572	1137	1137	4	4	0	0	19	107.79	101.2500	0.0099
2048	15861	1637	31573	16	1627	1621	29946	243	14856	257	15580	1137	1137	4	4	0	0	19	107.79	101.3125	0.0099
2048	15862	1638	31574	16	1627	1622	29947	243	14856	257	15580	1138	1138	4	4	0	0	19	107.79	101.3750	0.0099
2048	15867	1640	31576	16	1627	1624	29949	243	14856	257	15580	1140	1140	4	4	0	0	19	107.79	101.5000	0.0099
2048	15875	1641	31577	16	1627	1625	29950	243	14856	257	15580	1141	1141	4	4	0	0	19	107.79	101.5625	0.0098
2048	15893	1642	31606	16	1627	1626	29979	243	14856	258	15609	1141	1141	4	4	0	0	19	107.79	101.6250	0.0098
2048	15911	1643	31607	16	1627	1627	29980	243	14856	258	15609	1142	1142	4	4	0	0	19	107.79	101.6875	0.0098
2048	15923	1644	31608	16	1627	1628	29981	243	14856	258	15609	1143	1143	4	4	0	0	19	107.79	101.7500	0.0098
2048	15929	1645	31609	16	1627	1629	29982	243	14856	258	15609	1144	1144	4	4	0	0	19	107.79	101.8125	0.0098
2048	15930	1646	31610	16	1627	1630	29983	243	14856	258	15609	1145	1145	4	4	0	0	19	107.79	101.8750	0.0098
2048	15935	1647	31611	16	1627	1631	29984	243	14856	258	15609	1146	1146	4	4	0	0	19	107.79	101.9375	0.0098
2048	15942	1648	31612	16	1627	1632	29985	243	14856	258	15609	1147	1147	4	4	0	0	19	107.79	102.0000	0.0098
2048	15945	1649	31613	16	1627	1633	29986	243	14856	258	15609	1148	1148	4	4	0	0	19	107.79	102.0625	0.0098
2048	15971	1650	31626	16	1627	1634	29999	244	14869	258	15609	1148	1148	4	4	0	0	19	107.79	102.1250	0.0098
2048	15979	1651	31627	16	1627	1635	30000	244	14869	258	15609	1149	1149	4	4	0	0	19	107.79	102.1875	0.0098
2048	15980	1652	31628	16	1627	1636	30001	244	14869	258	15609	1150	1150	4	4	0	0	19	107.79	102.2500	0.0098
2048	15985	1653	31668	16	1627	1637	30041	244	14869	259	15649	1150	1150	4	4	0	0	19	107.79	102.3125	0.0098
2048	16000	1654	31669	16	1627	1638	30042	244	14869	259	15649	1151	1151	4	4	0	0	19	107.79	102.3750	0.0098
2048	16004	1655	31670	16	1627	1639	30043	244	14869	259	15649	1152	1152	4	4	0	0	19	107.79	102.4375	0.0098
2048	16015	1656	31671	16	1627	1640	30044	244	14869	259	15649	1153	1153	4	4	0	0	19	107.79	102.5000	0.0098
2048	16016	1657	31724	16	1627	1641	30097	244	14869	260	15702	1153	1153	4	4	0	0	19	107.79	102.5625	0.0098
2048	16023	1658	31725	16	1627	1642	30098	244	14869	260	15702	1154	1154	4	4	0	0	19	107.79	102.6250	0.0097
2048	16060	1660	31727	16	1627	1644	30100	244	14869	260	15702	1156	1156	4	4	0	0	19	107.79	102.7500	0.0097
2048	16061	1661	31728	16	1627	1645	30101	244	14869	260	15702	1157	1157	4	4	0	0	19	107.79	102.8125	0.0097
2048	16069	1662	31729	16	1627	1646	30102	244	14869	260	15702	1158	1158	4	4	0	0	19	107.79	102.8750	0.0097
2048	16071	1663	31730	16	1627	1647	30103	244	14869	260	15702	1159	1159	4	4	0	0	19	107.79	102.9375	0.0097
2048	16078	1664	31731	16	1627	1648	30104	244	14869	260	15702	1160	1160	4	4	0	0	19	107.79	103.0000	0.0097
2048	16079	1665	31732	16	1627	1649	30105	244	14869	260	15702	1161	1161	4	4	0	0	19	107.79	103.0625	0.0097
2048	16094	1666	31733	16	1627	1650	30106	244	14869	260	15702	1162	1162	4	4	0	0	19	107.79	103.1250	0.0097
2048	16098	1667	31746	16	1627	1651	30119	245	14882	260	15702	1162	1162	4	4	0	0	19	107.79	103.1875	0.0097
2048	16099	1668	31834	16	1627	1652	30207	246	14970	260	15702	1162	1162	4	4	0	0	19	107.79	103.2500	0.0097
2048	16137	1669	32020	16	1627	1653	30393	246	14970	261	15888	1162	1162	4	4	0	0	19	107.79	103.3125	0.0097
2048	16138	1670	32021	16	1627	1654	30394	246	14970	261	15888	1163	1163	4	4	0	0	19	107.79	103.3750	0.0097
2048	16140	1671	32049	16	1627	1655	30422	247	14998	261	15888	1163	1163	4	4	0	0	19	107.79	103.4375	0.0097
2048	16157	1672	32050	16	1627	1656	30423	247	14998	261	15888	1164	1164	4	4	0	0	19	107.79	103.5000	0.0097
2048	16160	1673	32051	16	1627	1657	30424	247	14998	261	15888	1165	1165	4	4	0	0	19	107.79	103.5625	0.0097
2048	16188	1674	32284	16	1627	1658	30657	247	14998	262	16121	1165	1165	4	4	0	0	19	107.79	103.6250	0.0097
2048	16190	1675	32285	16	1627	1659	30658	247	14998	262	16121	1166	1166	4	4	0	0	19	107.79	103.6875	0.0096
2048	16209	1677	32287	16	1627	1661	30660	247	14998	262	16121	1168	1168	4	4	0	0	19	107.79	103.8125	0.0096
2048	16229	1678	32288	16	1627	1662	30661	247	14998	262	16121	1169	1169	4	4	0	0	19	107.79	103.8750	0.0096
2048	16232	1679	32289	16	1627	1663	30662	247	14998	262	16121	1170	1170	4	4	0	0	19	107.79	103.9375	0.0096
2048	16234	1680	32290	16	1627	1664	30663	247	14998	262	16121	1171	1171	4	4	0	0	19	107.79	104.0000	0.0096
2048	16240	1681	32416	16	1627	1665	30789	247	14998	263	16247	1171	1171	4	4	0	0	19	107.79	104.0625	0.0096
2048	16241	1682	32417	16	1627	1666	30790	247	14998	263	16247	1172	1172	4	4	0	0	19	107.79	104.1250	0.0096
2048	16284	1683	32430	16	1627	1667	30803	248	15011	263	16247	1172	1172	4	4	0	0	19	107.79	104.1875	0.0096
2048	16312	1684	32434	16	1627	1668	30807	249	15015	263	16247	1172	1172	4	4	0	0	19	107.79	104.2500	0.0096
2048	16313	1685	32439	16	1627	1669	30812	249	15015	264	16252	1172	1172	4	4	0	0	19	107.79	104.3125	0.0096
2048	16317	1686	32462	16	1627	1670	30835	249	15015	265	16275	1172	1172	4	4	0	0	19	107.79	104.3750	0.0096
2048	16318	1687	32468	16	1627	1671	30841	250	15021	265	16275	1172	1172	4	4	0	0	19	107.79	104.4375	0.0096
2048	16326	1688	32469	16	1627	1672	30842	250	15021	265	16275	1173	1173	4	4	0	0	19	107.79	104.5000	0.0096
2048	16336	1689	32765	16	1627	1673	31138	250	15021	266	16571	1173	1173	4	4	0	0	19	107.79	104.5625	0.0096
2048	16340	1690	32766	16	1627	1674	31139	250	15021	266	16571	1174	1174	4	4	0	0	19	107.79	104.6250	0.0096
2048	16346	1691	33134	16	1627	1675	31507	250	15021	267	16939	1174	1174	4	4	0	0	19	107.79	104.6875	0.0096
2048	16347	1692	33135	16	1627	1676	31508	250	15021	267	16939	1175	1175	4	4	0	0	19	107.79	104.7500	0.0095
2048	16357	1693	33136	16	1627	1677	31509	250	15021	267	16939	1176	1176	4	4	0	0	19	107.79	104.8125	0.0095
2048	16363	1694	33137	16	1627	1678	31510	250	15021	267	16939	1177	1177	4	4	0	0	19	107.79	104.8750	0.0095
2048	16375	1695	33140	16	1627	1679	31513	251	15024	267	16939	1177	1177	4	4	0	0	19	107.79	104.9375	0.0095
2048	16381	1696	33188	16	1627	1680	31561	252	15072	267	16939	1177	1177	4	4	0	0	19	107.79	105.0000	0.0095
2048	16382	1697	33189	16	1627	1681	31562	252	15072	267	16939	1178	1178	4	4	0	0	19	107.79	105.0625	0.0095
2048	16393	1698	33218	16	1627	1682	31591	252	15072	268	16968	1178	1178	4	4	0	0	19	107.79	105.1250	0.0095
2048	16417	1699	33257	16	1627	1683	31630	252	15072	269	17007	1178	1178	4	4	0	0	19	107.79	105.1875	0.0095
2048	16419	1700	33258	16	1627	1684	31631	252	15072	269	17007	1179	1179	4	4	0	0	19	107.79	105.2500	0.0095
2048	16435	1701	33259	16	1627	1685	31632	252	15072	269	17007	1180	1180	4	4	0	0	19	107.79	105.3125	0.0095
2048	16440	1702	33263	16	1627	1686	31636	252	15072	270	17011	1180	1180	4	4	0	0	19	107.79	105.3750	0.0095
2048	16442	1703	33264	16	1627	1687	31637	252	15072	270	17011	1181	1181	4	4	0	0	19	107.79	105.4375	0.0095
2048	16443	1704	33265	16	1627	1688	31638	252	15072	270	17011	1182	1182	4	4	0	0	19	107.79	105.5000	0.0095
2048	16461	1705	33266	16	1627	1689	31639	252	15072	270	17011	1183	1183	4	4	0	0	19	107.79	105.5625	0.0095
2048	16468	1706	33267	16	1627	1690	31640	252	15072	270	17011	1184	1184	4	4	0	0	19	107.79	105.6250	0.0095
2048	16474	1707	33268	16	1627	1691	31641	252	15072	270	17011	1185	1185	4	4	0	0	19	107.79	105.6875	0.0095
2048	16480	1708	33269	16	1627	1692	31642	252	15072	270	17011	1186	1186	4	4	0	0	19	107.79	105.7500	0.0095
2048	16485	1709	33491	16	1627	1693	31864	252	15072	271	17233	1186	1186	4	4	0	0	19	107.79	105.8125	0.0095
2048	16488	1710	33502	16	1627	1694	31875	252	15072	272	17244	1186	1186	4	4	0	0	19	107.79	105.8750	0.0094
2048	16492	1711	33503	16	1627	1695	31876	252	15072	272	17244	1187	1187	4	4	0	0	19	107.79	105.9375	0.0094
2048	16503	1712	33511	16	1627	1696	31884	253	15080	272	17244	1187	1187	4	4	0	0	19	107.79	106.0000	0.0094
2048	16505	1713	33512	16	1627	1697	31885	253	15080	272	17244	1188	1188	4	4	0	0	19	107.79	106.0625	0.0094
2048	16512	1714	33513	16	1627	1698	31886	253	15080	272	17244	1189	1189	4	4	0	0	19	107.79	106.1250	0.0094
2048	16526	1715	33514	16	1627	1699	31887	253	15080	272	17244	1190	1190	4	4	0	0	19	107.79	106.1875	0.0094
2048	16564	1716	33515	16	1627	1700	31888	253	15080	272	17244	1191	1191	4	4	0	0	19	107.79	106.2500	0.0094
2048	16575	1717	33516	16	1627	1701	31889	253	15080	272	17244	1192	1192	4	4	0	0	19	107.79	106.3125	0.0094
2048	16581	1718	33517	16	1627	1702	31890	253	15080	272	17244	1193	1193	4	4	0	0	19	107.79	106.3750	0.0094
2048	16582	1719	33535	16	1627	1703	31908	253	15080	273	17262	1193	1193	4	4	0	0	19	107.79	106.4375	0.0094
2048	16595	1720	33543	16	1627	1704	31916	253	15080	274	17270	1193	1193	4	4	0	0	19	107.79	106.5000	0.0094
2048	16601	1721	33544	16	1627	1705	31917	253	15080	274	17270	1194	1194	4	4	0	0	19	107.79	106.5625	0.0094
2048	16605	1722	33545	16	1627	1706	31918	253	15080	274	17270	1195	1195	4	4	0	0	19	107.79	106.6250	0.0094
2048	16613	1723	33546	16	1627	1707	31919	253	15080	274	17270	1196	1196	4	4	0	0	19	107.79	106.6875	0.0094
2048	16628	1724	33623	16	1627	1708	31996	254	15157	274	17270	1196	1196	4	4	0	0	19	107.79	106.7500	0.0094
2048	16629	1725	33627	16	1627	1709	32000	255	15161	274	17270	1196	1196	4	4	0	0	19	107.79	106.8125	0.0094
2048	16652	1726	33628	16	1627	1710	32001	255	15161	274	17270	1197	1197	4	4	0	0	19	107.79	106.8750	0.0094
2048	16653	1727	33635	16	1627	1711	32008	256	15168	274	17270	1197	1197	4	4	0	0	19	107.79	106.9375	0.0094
2048	16654	1728	33636	16	1627	1712	32009	256	15168	274	17270	1198	1198	4	4	0	0	19	107.79	107.0000	0.0093
2048	16666	1729	33637	16	1627	1713	32010	256	15168	274	17270	1199	1199	4	4	0	0	19	107.79	107.0625	0.0093
2048	16683	1730	33638	16	1627	1714	32011	256	15168	274	17270	1200	1200	4	4	0	0	19	107.79	107.1250	0.0093
2048	16691	1731	33639	16	1627	1715	32012	256	15168	274	17270	1201	1201	4	4	0	0	19	107.79	107.1875	0.0093
2048	16694	1732	33648	16	1627	1716	32021	257	15177	274	17270	1201	1201	4	4	0	0	19	107.79	107.2500	0.0093
2048	16700	1733	33649	16	1627	1717	32022	257	15177	274	17270	1202	1202	4	4	0	0	19	107.79	107.3125	0.0093
2048	16717	1734	33650	16	1627	1718	32023	257	15177	274	17270	1203	1203	4	4	0	0	19	107.79	107.3750	0.0093
2048	16725	1735	33651	16	1627	1719	32024	257	15177	274	17270	1204	1204	4	4	0	0	19	107.79	107.4375	0.0093
2048	16728	1736	33652	16	1627	1720	32025	257	15177	274	17270	1205	1205	4	4	0	0	19	107.79	107.5000	0.0093
2048	16752	1737	33653	16	1627	1721	32026	257	15177	274	17270	1206	1206	4	4	0	0	19	107.79	107.5625	0.0093
2048	16755	1738	33662	16	1627	1722	32035	257	15177	275	17279	1206	1206	4	4	0	0	19	107.79	107.6250	0.0093
2048	16765	1739	33663	16	1627	1723	32036	257	15177	275	17279	1207	1207	4	4	0	0	19	107.79	107.6875	0.0093
2048	16769	1740	33666	16	1627	1724	32039	257	15177	276	17282	1207	1207	4	4	0	0	19	107.79	107.7500	0.0093
2048	16773	1741	33667	16	1627	1725	32040	257	15177	276	17282	1208	1208	4	4	0	0	19	107.79	107.8125	0.0093
2048	16778	1742	33668	16	1627	1726	32041	257	15177	276	17282	1209	1209	4	4	0	0	19	107.79	107.8750	0.0093
2048	16785	1743	33669	16	1627	1727	32042	257	15177	276	17282	1210	1210	4	4	0	0	19	107.79	107.9375	0.0093
2048	16789	1744	33670	16	1627	1728	32043	257	15177	276	17282	1211	1211	4	4	0	0	19	107.79	108.0000	0.0093
2048	16791	1745	33671	16	1627	1729	32044	257	15177	276	17282	1212	1212	4	4	0	0	19	107.79	108.0625	0.0093
2048	16805	1746	33672	16	1627	1730	32045	257	15177	276	17282	1213	1213	4	4	0	0	19	107.79	108.1250	0.0092
2048	16839	1747	33673	16	1627	1731	32046	257	15177	276	17282	1214	1214	4	4	0	0	19	107.79	108.1875	0.0092
2048	16869	1748	33680	16	1627	1732	32053	257	15177	277	17289	1214	1214	4	4	0	0	19	107.79	108.2500	0.0092
2048	16870	1749	33685	16	1627	1733	32058	258	15182	277	17289	1214	1214	4	4	0	0	19	107.79	108.3125	0.0092
2048	16882	1750	33686	16	1627	1734	32059	258	15182	277	17289	1215	1215	4	4	0	0	19	107.79	108.3750	0.0092
2048	16894	1751	33973	16	1627	1735	32346	259	15469	277	17289	1215	1215	4	4	0	0	19	107.79	108.4375	0.0092
2048	16905	1752	33974	16	1627	1736	32347	259	15469	277	17289	1216	1216	4	4	0	0	19	107.79	108.5000	0.0092
2048	16940	1753	33975	16	1627	1737	32348	259	15469	277	17289	1217	1217	4	4	0	0	19	107.79	108.5625	0.0092
2048	16944	1754	33976	16	1627	1738	32349	259	15469	277	17289	1218	1218	4	4	0	0	19	107.79	108.6250	0.0092
2048	16963	1755	33980	16	1627	1739	32353	259	15469	278	17293	1218	1218	4	4	0	0	19	107.79	108.6875	0.0092
2048	16966	1756	33981	16	1627	1740	32354	259	15469	278	17293	1219	1219	4	4	0	0	19	107.79	108.7500	0.0092
2048	16967	1757	33994	16	1627	1741	32367	259	15469	279	17306	1219	1219	4	4	0	0	19	107.79	108.8125	0.0092
2048	16998	1758	33995	16	1627	1742	32368	259	15469	279	17306	1220	1220	4	4	0	0	19	107.79	108.8750	0.0092
2048	17032	1759	33996	16	1627	1743	32369	259	15469	279	17306	1221	1221	4	4	0	0	19	107.79	108.9375	0.0092
2048	17046	1760	34021	16	1627	1744	32394	259	15469	280	17331	1221	1221	4	4	0	0	19	107.79	109.0000	0.0092
2048	17051	1761	34022	16	1627	1745	32395	259	15469	280	17331	1222	1222	4	4	0	0	19	107.79	109.0625	0.0092
2048	17053	1762	34023	16	1627	1746	32396	259	15469	280	17331	1223	1223	4	4	0	0	19	107.79	109.1250	0.0092
2048	17055	1763	34027	16	1627	1747	32400	260	15473	280	17331	1223	1223	4	4	0	0	19	107.79	109.1875	0.0092
2048	17072	1764	34030	16	1627	1748	32403	261	15476	280	17331	1223	1223	4	4	0	0	19	107.79	109.2500	0.0092
2048	17079	1765	34186	16	1627	1749	32559	261	15476	281	17487	1223	1223	4	4	0	0	19	107.79	109.3125	0.0091
2048	17089	1766	34187	16	1627	1750	32560	261	15476	281	17487	1224	1224	4	4	0	0	19	107.79	109.3750	0.0091
2048	17095	1767	34212	16	1627	1751	32585	261	15476	282	17512	1224	1224	4	4	0	0	19	107.79	109.4375	0.0091
2048	17097	1768	34213	16	1627	1752	32586	261	15476	282	17512	1225	1225	4	4	0	0	19	107.79	109.5000	0.0091
2048	17098	1769	34214	16	1627	1753	32587	261	15476	282	17512	1226	1226	4	4	0	0	19	107.79	109.5625	0.0091
2048	17117	1770	34341	16	1627	1754	32714	261	15476	283	17639	1226	1226	4	4	0	0	19	107.79	109.6250	0.0091
2048	17118	1771	34342	16	1627	1755	32715	261	15476	283	17639	1227	1227	4	4	0	0	19	107.79	109.6875	0.0091
2048	17119	1772	34398	16	1627	1756	32771	262	15532	283	17639	1227	1227	4	4	0	0	19	107.79	109.7500	0.0091
2048	17130	1773	34409	16	1627	1757	32782	263	15543	283	17639	1227	1227	4	4	0	0	19	107.79	109.8125	0.0091
2048	17144	1774	34410	16	1627	1758	32783	263	15543	283	17639	1228	1228	4	4	0	0	19	107.79	109.8750	0.0091
2048	17181	1775	34411	16	1627	1759	32784	263	15543	283	17639	1229	1229	4	4	0	0	19	107.79	109.9375	0.0091
2048	17210	1776	34412	16	1627	1760	32785	263	15543	283	17639	1230	1230	4	4	0	0	19	107.79	110.0000	0.0091
2048	17215	1777	34413	16	1627	1761	32786	263	15543	283	17639	1231	1231	4	4	0	0	19	107.79	110.0625	0.0091
2048	17217	1778	34429	16	1627	1762	32802	263	15543	284	17655	1231	1231	4	4	0	0	19	107.79	110.1250	0.0091
2048	17234	1779	34432	16	1627	1763	32805	264	15546	284	17655	1231	1231	4	4	0	0	19	107.79	110.1875	0.0091
2048	17244	1780	34452	16	1627	1764	32825	264	15546	285	17675	1231	1231	4	4	0	0	19	107.79	110.2500	0.0091
2048	17268	1781	34455	16	1627	1765	32828	264	15546	286	17678	1231	1231	4	4	0	0	19	107.79	110.3125	0.0091
2048	17274	1782	34456	16	1627	1766	32829	264	15546	286	17678	1232	1232	4	4	0	0	19	107.79	110.3750	0.0091
2048	17294	1783	34457	16	1627	1767	32830	264	15546	286	17678	1233	1233	4	4	0	0	19	107.79	110.4375	0.0091
2048	17297	1784	34472	16	1627	1768	32845	265	15561	286	17678	1233	1233	4	4	0	0	19	107.79	110.5000	0.0090
2048	17303	1785	34473	16	1627	1769	32846	265	15561	286	17678	1234	1234	4	4	0	0	19	107.79	110.5625	0.0090
2048	17310	1786	34474	16	1627	1770	32847	265	15561	286	17678	1235	1235	4	4	0	0	19	107.79	110.6250	0.0090
2048	17319	1787	34475	16	1627	1771	32848	265	15561	286	17678	1236	1236	4	4	0	0	19	107.79	110.6875	0.0090
2048	17326	1788	34476	16	1627	1772	32849	265	15561	286	17678	1237	1237	4	4	0	0	19	107.79	110.7500	0.0090
2048	17337	1789	34477	16	1627	1773	32850	265	15561	286	17678	1238	1238	4	4	0	0	19	107.79	110.8125	0.0090
2048	17339	1790	34478	16	1627	1774	32851	265	15561	286	17678	1239	1239	4	4	0	0	19	107.79	110.8750	0.0090
2048	17342	1791	34533	16	1627	1775	32906	265	15561	287	17733	1239	1239	4	4	0	0	19	107.79	110.9375	0.0090
2048	17363	1792	34534	16	1627	1776	32907	265	15561	287	17733	1240	1240	4	4	0	0	19	107.79	111.0000	0.0090
