||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||| 512 Poins: ||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
N	Att#	Tot	Ch Tot	Ext	Ch Ext	Int	Ch Int	GI	Ch GI	GO	Ch GO	Chld	Ch Chld	CD	Ch CD	BOX	Ch BOX	CH	All/CH	OverhIE	overhEI
512	1594	544	5931	23	813	521	5118	82	2903	85	2651	377	377	4	4	3	6	19	26.95	22.6522	0.0441
512	1596	545	5932	23	813	522	5119	82	2903	85	2651	378	378	4	4	3	6	19	26.95	22.6957	0.0441
512	1601	546	5933	23	813	523	5120	82	2903	85	2651	379	379	4	4	3	6	19	26.95	22.7391	0.0440
512	1602	547	5965	23	813	524	5152	83	2935	85	2651	379	379	4	4	3	6	19	26.95	22.7826	0.0439
512	1606	548	5966	23	813	525	5153	83	2935	85	2651	380	380	4	4	3	6	19	26.95	22.8261	0.0438
512	1612	549	5967	23	813	526	5154	83	2935	85	2651	381	381	4	4	3	6	19	26.95	22.8696	0.0437
512	1613	550	5968	23	813	527	5155	83	2935	85	2651	382	382	4	4	3	6	19	26.95	22.9130	0.0436
512	1616	551	5969	23	813	528	5156	83	2935	85	2651	383	383	4	4	3	6	19	26.95	22.9565	0.0436
512	1617	552	5970	23	813	529	5157	83	2935	85	2651	384	384	4	4	3	6	19	26.95	23.0000	0.0435
512	1618	553	5984	23	813	530	5171	83	2935	86	2665	384	384	4	4	3	6	19	26.95	23.0435	0.0434
512	1620	554	5988	23	813	531	5175	83	2935	87	2669	384	384	4	4	3	6	19	26.95	23.0870	0.0433
512	1625	555	5996	24	821	531	5175	83	2935	88	2677	384	384	4	4	3	6	19	26.95	22.1250	0.0452
512	1627	557	5998	24	821	533	5177	83	2935	88	2677	386	386	4	4	3	6	18	28.44	22.2083	0.0450
512	1628	558	6005	24	821	534	5184	83	2935	89	2684	386	386	4	4	3	6	18	28.44	22.2500	0.0449
512	1632	559	6010	24	821	535	5189	84	2940	89	2684	386	386	4	4	3	6	18	28.44	22.2917	0.0449
512	1633	562	6013	24	821	538	5192	84	2940	89	2684	389	389	4	4	3	6	18	28.44	22.4167	0.0446
512	1635	563	6014	24	821	539	5193	84	2940	89	2684	390	390	4	4	3	6	18	28.44	22.4583	0.0445
512	1637	564	6015	24	821	540	5194	84	2940	89	2684	391	391	4	4	3	6	18	28.44	22.5000	0.0444
512	1638	565	6030	24	821	541	5209	85	2955	89	2684	391	391	4	4	3	6	18	28.44	22.5417	0.0444
512	1640	566	6086	24	821	542	5265	85	2955	90	2740	391	391	4	4	3	6	18	28.44	22.5833	0.0443
512	1642	567	6087	24	821	543	5266	85	2955	90	2740	392	392	4	4	3	6	18	28.44	22.6250	0.0442
512	1645	568	6093	24	821	544	5272	85	2955	91	2746	392	392	4	4	3	6	18	28.44	22.6667	0.0441
512	1647	569	6094	24	821	545	5273	85	2955	91	2746	393	393	4	4	3	6	18	28.44	22.7083	0.0440
512	1650	570	6095	24	821	546	5274	85	2955	91	2746	394	394	4	4	3	6	18	28.44	22.7500	0.0440
512	1653	571	6096	24	821	547	5275	85	2955	91	2746	395	395	4	4	3	6	18	28.44	22.7917	0.0439
512	1654	572	6097	24	821	548	5276	85	2955	91	2746	396	396	4	4	3	6	18	28.44	22.8333	0.0438
512	1657	573	6098	24	821	549	5277	85	2955	91	2746	397	397	4	4	3	6	18	28.44	22.8750	0.0437
512	1658	574	6103	24	821	550	5282	86	2960	91	2746	397	397	4	4	3	6	18	28.44	22.9167	0.0436
512	1663	575	6118	24	821	551	5297	87	2975	91	2746	397	397	4	4	3	6	18	28.44	22.9583	0.0436
512	1665	576	6123	24	821	552	5302	88	2980	91	2746	397	397	4	4	3	6	18	28.44	23.0000	0.0435
512	1667	577	6124	24	821	553	5303	88	2980	91	2746	398	398	4	4	3	6	18	28.44	23.0417	0.0434
512	1671	578	6125	24	821	554	5304	88	2980	91	2746	399	399	4	4	3	6	18	28.44	23.0833	0.0433
512	1684	580	6127	24	821	556	5306	88	2980	91	2746	401	401	4	4	3	6	18	28.44	23.1667	0.0432
512	1686	581	6128	24	821	557	5307	88	2980	91	2746	402	402	4	4	3	6	18	28.44	23.2083	0.0431
512	1690	582	6129	24	821	558	5308	88	2980	91	2746	403	403	4	4	3	6	18	28.44	23.2500	0.0430
512	1692	583	6130	24	821	559	5309	88	2980	91	2746	404	404	4	4	3	6	18	28.44	23.2917	0.0429
512	1693	584	6131	24	821	560	5310	88	2980	91	2746	405	405	4	4	3	6	18	28.44	23.3333	0.0429
512	1695	585	6132	24	821	561	5311	88	2980	91	2746	406	406	4	4	3	6	18	28.44	23.3750	0.0428
512	1702	586	6140	24	821	562	5319	89	2988	91	2746	406	406	4	4	3	6	18	28.44	23.4167	0.0427
512	1707	586	6140	24	821	562	5319	89	2988	91	2746	406	406	4	4	4	8	18	28.44	23.4167	0.0427
512	1715	587	6151	24	821	563	5330	89	2988	92	2757	406	406	4	4	4	8	18	28.44	23.4583	0.0426
512	1716	588	6152	24	821	564	5331	89	2988	92	2757	407	407	4	4	4	8	18	28.44	23.5000	0.0426
512	1720	589	6153	24	821	565	5332	89	2988	92	2757	408	408	4	4	4	8	18	28.44	23.5417	0.0425
512	1723	590	6154	24	821	566	5333	89	2988	92	2757	409	409	4	4	4	8	18	28.44	23.5833	0.0424
512	1724	591	6155	24	821	567	5334	89	2988	92	2757	410	410	4	4	4	8	18	28.44	23.6250	0.0423
512	1728	591	6155	24	821	567	5334	89	2988	92	2757	410	410	4	4	5	10	18	28.44	23.6250	0.0423
512	1734	592	6156	24	821	568	5335	89	2988	92	2757	411	411	4	4	5	10	18	28.44	23.6667	0.0423
512	1747	593	6157	24	821	569	5336	89	2988	92	2757	412	412	4	4	5	10	18	28.44	23.7083	0.0422
512	1749	594	6158	24	821	570	5337	89	2988	92	2757	413	413	4	4	5	10	18	28.44	23.7500	0.0421
512	1753	595	6174	24	821	571	5353	90	3004	92	2757	413	413	4	4	5	10	18	28.44	23.7917	0.0420
512	1754	596	6175	24	821	572	5354	90	3004	92	2757	414	414	4	4	5	10	18	28.44	23.8333	0.0420
512	1756	597	6176	24	821	573	5355	90	3004	92	2757	415	415	4	4	5	10	18	28.44	23.8750	0.0419
512	1758	598	6201	24	821	574	5380	91	3029	92	2757	415	415	4	4	5	10	18	28.44	23.9167	0.0418
512	1760	599	6205	25	825	574	5380	92	3033	92	2757	415	415	4	4	5	10	18	28.44	22.9600	0.0436
512	1761	600	6206	25	825	575	5381	92	3033	92	2757	416	416	4	4	5	10	17	30.12	23.0000	0.0435
512	1763	601	6207	25	825	576	5382	92	3033	92	2757	417	417	4	4	5	10	17	30.12	23.0400	0.0434
512	1765	602	6208	25	825	577	5383	92	3033	92	2757	418	418	4	4	5	10	17	30.12	23.0800	0.0433
512	1767	603	6209	25	825	578	5384	92	3033	92	2757	419	419	4	4	5	10	17	30.12	23.1200	0.0433
512	1770	604	6210	25	825	579	5385	92	3033	92	2757	420	420	4	4	5	10	17	30.12	23.1600	0.0432
512	1771	605	6265	25	825	580	5440	93	3088	92	2757	420	420	4	4	5	10	17	30.12	23.2000	0.0431
512	1774	606	6266	25	825	581	5441	93	3088	92	2757	421	421	4	4	5	10	17	30.12	23.2400	0.0430
512	1779	607	6267	25	825	582	5442	93	3088	92	2757	422	422	4	4	5	10	17	30.12	23.2800	0.0430
512	1783	608	6271	25	825	583	5446	94	3092	92	2757	422	422	4	4	5	10	17	30.12	23.3200	0.0429
512	1788	609	6272	25	825	584	5447	94	3092	92	2757	423	423	4	4	5	10	17	30.12	23.3600	0.0428
512	1790	610	6279	26	832	584	5447	95	3099	92	2757	423	423	4	4	5	10	17	30.12	22.4615	0.0445
512	1797	611	6280	26	832	585	5448	95	3099	92	2757	424	424	4	4	5	10	17	30.12	22.5000	0.0444
512	1799	612	6281	26	832	586	5449	95	3099	92	2757	425	425	4	4	5	10	17	30.12	22.5385	0.0444
512	1800	613	6285	26	832	587	5453	96	3103	92	2757	425	425	4	4	5	10	17	30.12	22.5769	0.0443
512	1802	614	6286	26	832	588	5454	96	3103	92	2757	426	426	4	4	5	10	17	30.12	22.6154	0.0442
512	1804	615	6287	26	832	589	5455	96	3103	92	2757	427	427	4	4	5	10	17	30.12	22.6538	0.0441
512	1806	616	6288	26	832	590	5456	96	3103	92	2757	428	428	4	4	5	10	17	30.12	22.6923	0.0441
512	1809	617	6289	26	832	591	5457	96	3103	92	2757	429	429	4	4	5	10	17	30.12	22.7308	0.0440
512	1810	618	6290	26	832	592	5458	96	3103	92	2757	430	430	4	4	5	10	17	30.12	22.7692	0.0439
512	1816	619	6294	26	832	593	5462	96	3103	93	2761	430	430	4	4	5	10	17	30.12	22.8077	0.0438
512	1818	620	6295	26	832	594	5463	96	3103	93	2761	431	431	4	4	5	10	17	30.12	22.8462	0.0438
512	1824	621	6296	26	832	595	5464	96	3103	93	2761	432	432	4	4	5	10	17	30.12	22.8846	0.0437
512	1830	622	6300	26	832	596	5468	97	3107	93	2761	432	432	4	4	5	10	17	30.12	22.9231	0.0436
512	1833	623	6301	26	832	597	5469	97	3107	93	2761	433	433	4	4	5	10	17	30.12	22.9615	0.0436
512	1836	624	6327	26	832	598	5495	98	3133	93	2761	433	433	4	4	5	10	17	30.12	23.0000	0.0435
512	1838	625	6331	26	832	599	5499	98	3133	94	2765	433	433	4	4	5	10	17	30.12	23.0385	0.0434
512	1840	625	6331	26	832	599	5499	98	3133	94	2765	433	433	5	5	5	10	17	30.12	23.0385	0.0434
512	1843	626	6332	26	832	600	5500	98	3133	94	2765	434	434	5	5	5	10	17	30.12	23.0769	0.0433
512	1847	627	6333	26	832	601	5501	98	3133	94	2765	435	435	5	5	5	10	17	30.12	23.1154	0.0433
512	1848	628	6334	26	832	602	5502	98	3133	94	2765	436	436	5	5	5	10	17	30.12	23.1538	0.0432
512	1851	629	6335	26	832	603	5503	98	3133	94	2765	437	437	5	5	5	10	17	30.12	23.1923	0.0431
512	1852	630	6355	26	832	604	5523	99	3153	94	2765	437	437	5	5	5	10	17	30.12	23.2308	0.0430
512	1854	631	6356	26	832	605	5524	99	3153	94	2765	438	438	5	5	5	10	17	30.12	23.2692	0.0430
512	1856	632	6357	26	832	606	5525	99	3153	94	2765	439	439	5	5	5	10	17	30.12	23.3077	0.0429
512	1857	633	6361	26	832	607	5529	100	3157	94	2765	439	439	5	5	5	10	17	30.12	23.3462	0.0428
512	1861	634	6362	26	832	608	5530	100	3157	94	2765	440	440	5	5	5	10	17	30.12	23.3846	0.0428
512	1875	635	6369	26	832	609	5537	101	3164	94	2765	440	440	5	5	5	10	17	30.12	23.4231	0.0427
512	1876	635	6369	26	832	609	5537	101	3164	94	2765	440	440	6	6	5	10	17	30.12	23.4231	0.0427
512	1877	636	6370	26	832	610	5538	101	3164	94	2765	441	441	6	6	5	10	17	30.12	23.4615	0.0426
512	1885	637	6371	26	832	611	5539	101	3164	94	2765	442	442	6	6	5	10	17	30.12	23.5000	0.0426
512	1887	638	6372	26	832	612	5540	101	3164	94	2765	443	443	6	6	5	10	17	30.12	23.5385	0.0425
512	1889	639	6373	26	832	613	5541	101	3164	94	2765	444	444	6	6	5	10	17	30.12	23.5769	0.0424
512	1894	640	6374	26	832	614	5542	101	3164	94	2765	445	445	6	6	5	10	17	30.12	23.6154	0.0423
512	1896	641	6411	26	832	615	5579	101	3164	95	2802	445	445	6	6	5	10	17	30.12	23.6538	0.0423
512	1902	642	6416	26	832	616	5584	101	3164	96	2807	445	445	6	6	5	10	17	30.12	23.6923	0.0422
512	1904	643	6417	26	832	617	5585	101	3164	96	2807	446	446	6	6	5	10	17	30.12	23.7308	0.0421
512	1905	644	6418	26	832	618	5586	101	3164	96	2807	447	447	6	6	5	10	17	30.12	23.7692	0.0421
512	1910	645	6419	26	832	619	5587	101	3164	96	2807	448	448	6	6	5	10	17	30.12	23.8077	0.0420
512	1911	647	6421	26	832	621	5589	101	3164	96	2807	450	450	6	6	5	10	17	30.12	23.8846	0.0419
512	1919	648	6422	26	832	622	5590	101	3164	96	2807	451	451	6	6	5	10	17	30.12	23.9231	0.0418
512	1924	649	6423	26	832	623	5591	101	3164	96	2807	452	452	6	6	5	10	17	30.12	23.9615	0.0417
512	1929	650	6424	26	832	624	5592	101	3164	96	2807	453	453	6	6	5	10	17	30.12	24.0000	0.0417
512	1933	651	6425	26	832	625	5593	101	3164	96	2807	454	454	6	6	5	10	17	30.12	24.0385	0.0416
512	1935	652	6426	26	832	626	5594	101	3164	96	2807	455	455	6	6	5	10	17	30.12	24.0769	0.0415
512	1939	653	6427	26	832	627	5595	101	3164	96	2807	456	456	6	6	5	10	17	30.12	24.1154	0.0415
512	1941	654	6430	26	832	628	5598	102	3167	96	2807	456	456	6	6	5	10	17	30.12	24.1538	0.0414
512	1946	655	6433	26	832	629	5601	103	3170	96	2807	456	456	6	6	5	10	17	30.12	24.1923	0.0413
512	1948	656	6441	26	832	630	5609	103	3170	97	2815	456	456	6	6	5	10	17	30.12	24.2308	0.0413
512	1950	657	6446	26	832	631	5614	104	3175	97	2815	456	456	6	6	5	10	17	30.12	24.2692	0.0412
512	1951	658	6447	26	832	632	5615	104	3175	97	2815	457	457	6	6	5	10	17	30.12	24.3077	0.0411
512	1952	659	6562	26	832	633	5730	104	3175	98	2930	457	457	6	6	5	10	17	30.12	24.3462	0.0411
512	1956	660	6563	26	832	634	5731	104	3175	98	2930	458	458	6	6	5	10	17	30.12	24.3846	0.0410
512	1957	662	6565	26	832	636	5733	104	3175	98	2930	460	460	6	6	5	10	17	30.12	24.4615	0.0409
512	1962	663	6566	26	832	637	5734	104	3175	98	2930	461	461	6	6	5	10	17	30.12	24.5000	0.0408
512	1964	664	6659	26	832	638	5827	105	3268	98	2930	461	461	6	6	5	10	17	30.12	24.5385	0.0408
512	1966	665	6663	26	832	639	5831	106	3272	98	2930	461	461	6	6	5	10	17	30.12	24.5769	0.0407
512	1968	666	6664	26	832	640	5832	106	3272	98	2930	462	462	6	6	5	10	17	30.12	24.6154	0.0406
512	1972	667	6665	26	832	641	5833	106	3272	98	2930	463	463	6	6	5	10	17	30.12	24.6538	0.0406
512	1975	669	6667	26	832	643	5835	106	3272	98	2930	465	465	6	6	5	10	17	30.12	24.7308	0.0404
512	1979	670	6668	26	832	644	5836	106	3272	98	2930	466	466	6	6	5	10	17	30.12	24.7692	0.0404
512	1981	671	6669	26	832	645	5837	106	3272	98	2930	467	467	6	6	5	10	17	30.12	24.8077	0.0403
512	1983	672	6670	26	832	646	5838	106	3272	98	2930	468	468	6	6	5	10	17	30.12	24.8462	0.0402
512	1984	673	6671	26	832	647	5839	106	3272	98	2930	469	469	6	6	5	10	17	30.12	24.8846	0.0402
512	1986	674	6672	26	832	648	5840	106	3272	98	2930	470	470	6	6	5	10	17	30.12	24.9231	0.0401
512	1987	675	6677	26	832	649	5845	107	3277	98	2930	470	470	6	6	5	10	17	30.12	24.9615	0.0401
512	1988	676	6681	27	836	649	5845	107	3277	99	2934	470	470	6	6	5	10	17	30.12	24.0370	0.0416
512	1991	677	6769	27	836	650	5933	107	3277	100	3022	470	470	6	6	5	10	18	28.44	24.0741	0.0415
512	1997	678	6770	27	836	651	5934	107	3277	100	3022	471	471	6	6	5	10	18	28.44	24.1111	0.0415
512	1998	679	6771	27	836	652	5935	107	3277	100	3022	472	472	6	6	5	10	18	28.44	24.1481	0.0414
512	2001	681	6773	27	836	654	5937	107	3277	100	3022	474	474	6	6	5	10	18	28.44	24.2222	0.0413
512	2003	682	6778	27	836	655	5942	108	3282	100	3022	474	474	6	6	5	10	18	28.44	24.2593	0.0412
512	2004	683	6779	27	836	656	5943	108	3282	100	3022	475	475	6	6	5	10	18	28.44	24.2963	0.0412
512	2005	684	6780	27	836	657	5944	108	3282	100	3022	476	476	6	6	5	10	18	28.44	24.3333	0.0411
512	2006	685	6871	27	836	658	6035	109	3373	100	3022	476	476	6	6	5	10	18	28.44	24.3704	0.0410
512	2010	686	6872	27	836	659	6036	109	3373	100	3022	477	477	6	6	5	10	18	28.44	24.4074	0.0410
512	2011	687	6873	27	836	660	6037	109	3373	100	3022	478	478	6	6	5	10	18	28.44	24.4444	0.0409
512	2012	688	6874	27	836	661	6038	109	3373	100	3022	479	479	6	6	5	10	18	28.44	24.4815	0.0408
512	2013	689	6879	27	836	662	6043	110	3378	100	3022	479	479	6	6	5	10	18	28.44	24.5185	0.0408
512	2019	690	6880	27	836	663	6044	110	3378	100	3022	480	480	6	6	5	10	18	28.44	24.5556	0.0407
512	2023	691	6881	27	836	664	6045	110	3378	100	3022	481	481	6	6	5	10	18	28.44	24.5926	0.0407
512	2024	692	6882	27	836	665	6046	110	3378	100	3022	482	482	6	6	5	10	18	28.44	24.6296	0.0406
512	2027	693	6896	27	836	666	6060	110	3378	101	3036	482	482	6	6	5	10	18	28.44	24.6667	0.0405
512	2028	694	6897	27	836	667	6061	110	3378	101	3036	483	483	6	6	5	10	18	28.44	24.7037	0.0405
512	2030	695	6898	28	837	667	6061	110	3378	101	3036	484	484	6	6	5	10	18	28.44	23.8214	0.0420
512	2033	696	6899	28	837	668	6062	110	3378	101	3036	485	485	6	6	5	10	17	30.12	23.8571	0.0419
512	2035	698	6901	28	837	670	6064	110	3378	101	3036	487	487	6	6	5	10	17	30.12	23.9286	0.0418
512	2044	699	6947	28	837	671	6110	111	3424	101	3036	487	487	6	6	5	10	17	30.12	23.9643	0.0417
512	2045	700	7063	28	837	672	6226	112	3540	101	3036	487	487	6	6	5	10	17	30.12	24.0000	0.0417
512	2046	701	7064	28	837	673	6227	112	3540	101	3036	488	488	6	6	5	10	17	30.12	24.0357	0.0416
512	2047	703	7066	28	837	675	6229	112	3540	101	3036	490	490	6	6	5	10	17	30.12	24.1071	0.0415
512	2051	705	7068	28	837	677	6231	112	3540	101	3036	492	492	6	6	5	10	17	30.12	24.1786	0.0414
512	2054	707	7070	28	837	679	6233	112	3540	101	3036	494	494	6	6	5	10	17	30.12	24.2500	0.0412
512	2057	708	7071	28	837	680	6234	112	3540	101	3036	495	495	6	6	5	10	17	30.12	24.2857	0.0412
512	2059	709	7088	28	837	681	6251	113	3557	101	3036	495	495	6	6	5	10	17	30.12	24.3214	0.0411
512	2060	711	7090	28	837	683	6253	113	3557	101	3036	497	497	6	6	5	10	17	30.12	24.3929	0.0410
512	2063	712	7096	28	837	684	6259	114	3563	101	3036	497	497	6	6	5	10	17	30.12	24.4286	0.0409
512	2064	713	7097	28	837	685	6260	114	3563	101	3036	498	498	6	6	5	10	17	30.12	24.4643	0.0409
512	2072	714	7098	28	837	686	6261	114	3563	101	3036	499	499	6	6	5	10	17	30.12	24.5000	0.0408
512	2073	715	7181	28	837	687	6344	115	3646	101	3036	499	499	6	6	5	10	17	30.12	24.5357	0.0408
512	2078	716	7182	28	837	688	6345	115	3646	101	3036	500	500	6	6	5	10	17	30.12	24.5714	0.0407
512	2079	717	7183	28	837	689	6346	115	3646	101	3036	501	501	6	6	5	10	17	30.12	24.6071	0.0406
512	2087	718	7234	28	837	690	6397	115	3646	102	3087	501	501	6	6	5	10	17	30.12	24.6429	0.0406
512	2092	719	7235	28	837	691	6398	115	3646	102	3087	502	502	6	6	5	10	17	30.12	24.6786	0.0405
512	2093	720	7285	28	837	692	6448	115	3646	103	3137	502	502	6	6	5	10	17	30.12	24.7143	0.0405
512	2094	721	7299	28	837	693	6462	115	3646	104	3151	502	502	6	6	5	10	17	30.12	24.7500	0.0404
512	2096	722	7300	28	837	694	6463	115	3646	104	3151	503	503	6	6	5	10	17	30.12	24.7857	0.0403
512	2097	723	7301	28	837	695	6464	115	3646	104	3151	504	504	6	6	5	10	17	30.12	24.8214	0.0403
512	2104	724	7302	28	837	696	6465	115	3646	104	3151	505	505	6	6	5	10	17	30.12	24.8571	0.0402
512	2105	725	7303	28	837	697	6466	115	3646	104	3151	506	506	6	6	5	10	17	30.12	24.8929	0.0402
512	2111	727	7305	28	837	699	6468	115	3646	104	3151	508	508	6	6	5	10	17	30.12	24.9643	0.0401
512	2113	728	7306	28	837	700	6469	115	3646	104	3151	509	509	6	6	5	10	17	30.12	25.0000	0.0400
512	2115	729	7382	28	837	701	6545	115	3646	105	3227	509	509	6	6	5	10	17	30.12	25.0357	0.0399
512	2119	730	7388	28	837	702	6551	116	3652	105	3227	509	509	6	6	5	10	17	30.12	25.0714	0.0399
512	2122	731	7389	28	837	703	6552	116	3652	105	3227	510	510	6	6	5	10	17	30.12	25.1071	0.0398
512	2124	732	7390	28	837	704	6553	116	3652	105	3227	511	511	6	6	5	10	17	30.12	25.1429	0.0398
512	2125	733	7391	28	837	705	6554	116	3652	105	3227	512	512	6	6	5	10	17	30.12	25.1786	0.0397
512	2128	734	7392	28	837	706	6555	116	3652	105	3227	513	513	6	6	5	10	17	30.12	25.2143	0.0397
512	2129	735	7393	28	837	707	6556	116	3652	105	3227	514	514	6	6	5	10	17	30.12	25.2500	0.0396
512	2138	736	7394	28	837	708	6557	116	3652	105	3227	515	515	6	6	5	10	17	30.12	25.2857	0.0395
512	2141	737	7508	28	837	709	6671	117	3766	105	3227	515	515	6	6	5	10	17	30.12	25.3214	0.0395
512	2144	738	7509	28	837	710	6672	117	3766	105	3227	516	516	6	6	5	10	17	30.12	25.3571	0.0394
512	2147	739	7510	28	837	711	6673	117	3766	105	3227	517	517	6	6	5	10	17	30.12	25.3929	0.0394
512	2148	740	7511	28	837	712	6674	117	3766	105	3227	518	518	6	6	5	10	17	30.12	25.4286	0.0393
512	2149	741	7512	28	837	713	6675	117	3766	105	3227	519	519	6	6	5	10	17	30.12	25.4643	0.0393
512	2151	742	7517	28	837	714	6680	117	3766	106	3232	519	519	6	6	5	10	17	30.12	25.5000	0.0392
512	2152	743	7518	28	837	715	6681	117	3766	106	3232	520	520	6	6	5	10	17	30.12	25.5357	0.0392
512	2153	744	7594	28	837	716	6757	118	3842	106	3232	520	520	6	6	5	10	17	30.12	25.5714	0.0391
512	2155	745	7598	28	837	717	6761	119	3846	106	3232	520	520	6	6	5	10	17	30.12	25.6071	0.0391
512	2156	746	7616	28	837	718	6779	119	3846	107	3250	520	520	6	6	5	10	17	30.12	25.6429	0.0390
512	2157	747	7617	28	837	719	6780	119	3846	107	3250	521	521	6	6	5	10	17	30.12	25.6786	0.0389
512	2158	748	7618	28	837	720	6781	119	3846	107	3250	522	522	6	6	5	10	17	30.12	25.7143	0.0389
512	2160	749	7619	28	837	721	6782	119	3846	107	3250	523	523	6	6	5	10	17	30.12	25.7500	0.0388
512	2165	750	7620	28	837	722	6783	119	3846	107	3250	524	524	6	6	5	10	17	30.12	25.7857	0.0388
512	2166	751	7621	28	837	723	6784	119	3846	107	3250	525	525	6	6	5	10	17	30.12	25.8214	0.0387
512	2167	753	7623	28	837	725	6786	119	3846	107	3250	527	527	6	6	5	10	17	30.12	25.8929	0.0386
512	2168	754	7624	28	837	726	6787	119	3846	107	3250	528	528	6	6	5	10	17	30.12	25.9286	0.0386
512	2169	755	7625	28	837	727	6788	119	3846	107	3250	529	529	6	6	5	10	17	30.12	25.9643	0.0385
512	2172	756	7714	29	926	727	6788	119	3846	108	3339	529	529	6	6	5	10	17	30.12	25.0690	0.0399
512	2179	757	7715	29	926	728	6789	119	3846	108	3339	530	530	6	6	5	10	18	28.44	25.1034	0.0398
512	2181	758	7716	29	926	729	6790	119	3846	108	3339	531	531	6	6	5	10	18	28.44	25.1379	0.0398
512	2182	759	7717	29	926	730	6791	119	3846	108	3339	532	532	6	6	5	10	18	28.44	25.1724	0.0397
512	2186	760	7721	29	926	731	6795	120	3850	108	3339	532	532	6	6	5	10	18	28.44	25.2069	0.0397
512	2188	761	7727	29	926	732	6801	121	3856	108	3339	532	532	6	6	5	10	18	28.44	25.2414	0.0396
512	2189	762	7734	29	926	733	6808	121	3856	109	3346	532	532	6	6	5	10	18	28.44	25.2759	0.0396
512	2190	763	7738	29	926	734	6812	121	3856	110	3350	532	532	6	6	5	10	18	28.44	25.3103	0.0395
512	2199	764	7739	29	926	735	6813	121	3856	110	3350	533	533	6	6	5	10	18	28.44	25.3448	0.0395
512	2206	766	7741	29	926	737	6815	121	3856	110	3350	535	535	6	6	5	10	18	28.44	25.4138	0.0393
512	2207	767	7742	29	926	738	6816	121	3856	110	3350	536	536	6	6	5	10	18	28.44	25.4483	0.0393
512	2210	768	7743	29	926	739	6817	121	3856	110	3350	537	537	6	6	5	10	18	28.44	25.4828	0.0392
512	2214	769	7744	29	926	740	6818	121	3856	110	3350	538	538	6	6	5	10	18	28.44	25.5172	0.0392
512	2215	770	7745	29	926	741	6819	121	3856	110	3350	539	539	6	6	5	10	18	28.44	25.5517	0.0391
512	2216	771	7746	29	926	742	6820	121	3856	110	3350	540	540	6	6	5	10	18	28.44	25.5862	0.0391
512	2217	772	7770	29	926	743	6844	121	3856	111	3374	540	540	6	6	5	10	18	28.44	25.6207	0.0390
512	2218	773	7771	29	926	744	6845	121	3856	111	3374	541	541	6	6	5	10	18	28.44	25.6552	0.0390
512	2219	774	7772	29	926	745	6846	121	3856	111	3374	542	542	6	6	5	10	18	28.44	25.6897	0.0389
512	2223	774	7772	29	926	745	6846	121	3856	111	3374	542	542	7	7	5	10	18	28.44	25.6897	0.0389
512	2225	775	7773	29	926	746	6847	121	3856	111	3374	543	543	7	7	5	10	18	28.44	25.7241	0.0389
512	2228	776	7818	29	926	747	6892	121	3856	112	3419	543	543	7	7	5	10	18	28.44	25.7586	0.0388
512	2232	777	7819	29	926	748	6893	121	3856	112	3419	544	544	7	7	5	10	18	28.44	25.7931	0.0388
512	2235	778	7834	30	941	748	6893	121	3856	113	3434	544	544	7	7	5	10	18	28.44	24.9333	0.0401
512	2236	779	7852	30	941	749	6911	122	3874	113	3434	544	544	7	7	5	10	19	26.95	24.9667	0.0401
512	2240	780	7853	30	941	750	6912	122	3874	113	3434	545	545	7	7	5	10	19	26.95	25.0000	0.0400
512	2242	782	7855	30	941	752	6914	122	3874	113	3434	547	547	7	7	5	10	19	26.95	25.0667	0.0399
512	2243	783	7865	30	941	753	6924	122	3874	114	3444	547	547	7	7	5	10	19	26.95	25.1000	0.0398
512	2244	785	7867	30	941	755	6926	122	3874	114	3444	549	549	7	7	5	10	19	26.95	25.1667	0.0397
512	2245	786	7868	30	941	756	6927	122	3874	114	3444	550	550	7	7	5	10	19	26.95	25.2000	0.0397
512	2246	787	7869	30	941	757	6928	122	3874	114	3444	551	551	7	7	5	10	19	26.95	25.2333	0.0396
512	2249	788	7898	31	970	757	6928	123	3903	114	3444	551	551	7	7	5	10	19	26.95	24.4194	0.0410
512	2254	789	7899	31	970	758	6929	123	3903	114	3444	552	552	7	7	5	10	18	28.44	24.4516	0.0409
512	2257	790	7900	31	970	759	6930	123	3903	114	3444	553	553	7	7	5	10	18	28.44	24.4839	0.0408
512	2259	791	7901	31	970	760	6931	123	3903	114	3444	554	554	7	7	5	10	18	28.44	24.5161	0.0408
512	2260	792	7902	31	970	761	6932	123	3903	114	3444	555	555	7	7	5	10	18	28.44	24.5484	0.0407
512	2261	793	7903	31	970	762	6933	123	3903	114	3444	556	556	7	7	5	10	18	28.44	24.5806	0.0407
512	2262	794	7904	31	970	763	6934	123	3903	114	3444	557	557	7	7	5	10	18	28.44	24.6129	0.0406
512	2263	795	7905	31	970	764	6935	123	3903	114	3444	558	558	7	7	5	10	18	28.44	24.6452	0.0406
